Id,Id2,Geography,medhval
8600000US96028,96028,"96028 5-Digit ZCTA, 960 3-Digit ZCTA",92300
8600000US96029,96029,"96029 5-Digit ZCTA, 960 3-Digit ZCTA",47500
8600000US96031,96031,"96031 5-Digit ZCTA, 960 3-Digit ZCTA",77500
8600000US96032,96032,"96032 5-Digit ZCTA, 960 3-Digit ZCTA",100900
8600000US96033,96033,"96033 5-Digit ZCTA, 960 3-Digit ZCTA",101900
8600000US96034,96034,"96034 5-Digit ZCTA, 960 3-Digit ZCTA",82300
8600000US96035,96035,"96035 5-Digit ZCTA, 960 3-Digit ZCTA",75600
8600000US96037,96037,"96037 5-Digit ZCTA, 960 3-Digit ZCTA",117000
8600000US96038,96038,"96038 5-Digit ZCTA, 960 3-Digit ZCTA",91100
8600000US96039,96039,"96039 5-Digit ZCTA, 960 3-Digit ZCTA",68500
8600000US96040,96040,"96040 5-Digit ZCTA, 960 3-Digit ZCTA",132800
8600000US96041,96041,"96041 5-Digit ZCTA, 960 3-Digit ZCTA",82600
8600000US96044,96044,"96044 5-Digit ZCTA, 960 3-Digit ZCTA",99200
8600000US96046,96046,"96046 5-Digit ZCTA, 960 3-Digit ZCTA",49300
8600000US96047,96047,"96047 5-Digit ZCTA, 960 3-Digit ZCTA",98300
8600000US96048,96048,"96048 5-Digit ZCTA, 960 3-Digit ZCTA",137500
8600000US96050,96050,"96050 5-Digit ZCTA, 960 3-Digit ZCTA",125000
8600000US96051,96051,"96051 5-Digit ZCTA, 960 3-Digit ZCTA",143400
8600000US96052,96052,"96052 5-Digit ZCTA, 960 3-Digit ZCTA",114400
8600000US96054,96054,"96054 5-Digit ZCTA, 960 3-Digit ZCTA",70000
8600000US96055,96055,"96055 5-Digit ZCTA, 960 3-Digit ZCTA",102600
8600000US96056,96056,"96056 5-Digit ZCTA, 960 3-Digit ZCTA",121600
8600000US96057,96057,"96057 5-Digit ZCTA, 960 3-Digit ZCTA",95300
8600000US96058,96058,"96058 5-Digit ZCTA, 960 3-Digit ZCTA",52800
8600000US96059,96059,"96059 5-Digit ZCTA, 960 3-Digit ZCTA",85000
8600000US96061,96061,"96061 5-Digit ZCTA, 960 3-Digit ZCTA",48000
8600000US96062,96062,"96062 5-Digit ZCTA, 960 3-Digit ZCTA",189600
8600000US96063,96063,"96063 5-Digit ZCTA, 960 3-Digit ZCTA",98900
8600000US96064,96064,"96064 5-Digit ZCTA, 960 3-Digit ZCTA",84900
8600000US96065,96065,"96065 5-Digit ZCTA, 960 3-Digit ZCTA",97500
8600000US96067,96067,"96067 5-Digit ZCTA, 960 3-Digit ZCTA",157600
8600000US96068,96068,"96068 5-Digit ZCTA, 960 3-Digit ZCTA",75000
8600000US96069,96069,"96069 5-Digit ZCTA, 960 3-Digit ZCTA",116100
8600000US96071,96071,"96071 5-Digit ZCTA, 960 3-Digit ZCTA",99700
8600000US96073,96073,"96073 5-Digit ZCTA, 960 3-Digit ZCTA",174000
8600000US96074,96074,"96074 5-Digit ZCTA, 960 3-Digit ZCTA",65000
8600000US96075,96075,"96075 5-Digit ZCTA, 960 3-Digit ZCTA",78300
8600000US96076,96076,"96076 5-Digit ZCTA, 960 3-Digit ZCTA",61000
8600000US96080,96080,"96080 5-Digit ZCTA, 960 3-Digit ZCTA",107600
8600000US96084,96084,"96084 5-Digit ZCTA, 960 3-Digit ZCTA",89400
8600000US96085,96085,"96085 5-Digit ZCTA, 960 3-Digit ZCTA",95000
8600000US96086,96086,"96086 5-Digit ZCTA, 960 3-Digit ZCTA",112500
8600000US96087,96087,"96087 5-Digit ZCTA, 960 3-Digit ZCTA",127100
8600000US96088,96088,"96088 5-Digit ZCTA, 960 3-Digit ZCTA",134300
8600000US96090,96090,"96090 5-Digit ZCTA, 960 3-Digit ZCTA",85500
8600000US96091,96091,"96091 5-Digit ZCTA, 960 3-Digit ZCTA",114300
8600000US96092,96092,"96092 5-Digit ZCTA, 960 3-Digit ZCTA",87700
8600000US96093,96093,"96093 5-Digit ZCTA, 960 3-Digit ZCTA",125400
8600000US96094,96094,"96094 5-Digit ZCTA, 960 3-Digit ZCTA",96200
8600000US96095,96095,"96095 5-Digit ZCTA, 960 3-Digit ZCTA",0
8600000US96096,96096,"96096 5-Digit ZCTA, 960 3-Digit ZCTA",157400
8600000US96097,96097,"96097 5-Digit ZCTA, 960 3-Digit ZCTA",101800
8600000US960HH,960HH,"960HH 5-Digit ZCTA, 960 3-Digit ZCTA",0
8600000US960XX,960XX,"960XX 5-Digit ZCTA, 960 3-Digit ZCTA",168800
8600000US96101,96101,"96101 5-Digit ZCTA, 961 3-Digit ZCTA",68200
8600000US96103,96103,"96103 5-Digit ZCTA, 961 3-Digit ZCTA",171300
8600000US96104,96104,"96104 5-Digit ZCTA, 961 3-Digit ZCTA",81300
8600000US96105,96105,"96105 5-Digit ZCTA, 961 3-Digit ZCTA",124500
8600000US96106,96106,"96106 5-Digit ZCTA, 961 3-Digit ZCTA",85000
8600000US96107,96107,"96107 5-Digit ZCTA, 961 3-Digit ZCTA",157400
8600000US96108,96108,"96108 5-Digit ZCTA, 961 3-Digit ZCTA",162500
8600000US96109,96109,"96109 5-Digit ZCTA, 961 3-Digit ZCTA",85700
8600000US96110,96110,"96110 5-Digit ZCTA, 961 3-Digit ZCTA",82500
8600000US96112,96112,"96112 5-Digit ZCTA, 961 3-Digit ZCTA",51700
8600000US96113,96113,"96113 5-Digit ZCTA, 961 3-Digit ZCTA",66600
8600000US96114,96114,"96114 5-Digit ZCTA, 961 3-Digit ZCTA",146800
8600000US96115,96115,"96115 5-Digit ZCTA, 961 3-Digit ZCTA",62100
8600000US96116,96116,"96116 5-Digit ZCTA, 961 3-Digit ZCTA",77900
8600000US96117,96117,"96117 5-Digit ZCTA, 961 3-Digit ZCTA",103600
8600000US96118,96118,"96118 5-Digit ZCTA, 961 3-Digit ZCTA",93700
8600000US96119,96119,"96119 5-Digit ZCTA, 961 3-Digit ZCTA",0
8600000US96120,96120,"96120 5-Digit ZCTA, 961 3-Digit ZCTA",177600
8600000US96121,96121,"96121 5-Digit ZCTA, 961 3-Digit ZCTA",120000
8600000US96122,96122,"96122 5-Digit ZCTA, 961 3-Digit ZCTA",108200
8600000US96123,96123,"96123 5-Digit ZCTA, 961 3-Digit ZCTA",45000
8600000US96124,96124,"96124 5-Digit ZCTA, 961 3-Digit ZCTA",137500
8600000US96125,96125,"96125 5-Digit ZCTA, 961 3-Digit ZCTA",153500
8600000US96126,96126,"96126 5-Digit ZCTA, 961 3-Digit ZCTA",142500
8600000US96128,96128,"96128 5-Digit ZCTA, 961 3-Digit ZCTA",126400
8600000US96130,96130,"96130 5-Digit ZCTA, 961 3-Digit ZCTA",113600
8600000US96132,96132,"96132 5-Digit ZCTA, 961 3-Digit ZCTA",0
8600000US96133,96133,"96133 5-Digit ZCTA, 961 3-Digit ZCTA",225000
8600000US96134,96134,"96134 5-Digit ZCTA, 961 3-Digit ZCTA",48800
8600000US96136,96136,"96136 5-Digit ZCTA, 961 3-Digit ZCTA",47500
8600000US96137,96137,"96137 5-Digit ZCTA, 961 3-Digit ZCTA",129500
8600000US96140,96140,"96140 5-Digit ZCTA, 961 3-Digit ZCTA",301400
8600000US96141,96141,"96141 5-Digit ZCTA, 961 3-Digit ZCTA",350000
8600000US96142,96142,"96142 5-Digit ZCTA, 961 3-Digit ZCTA",225400
8600000US96143,96143,"96143 5-Digit ZCTA, 961 3-Digit ZCTA",222800
8600000US96145,96145,"96145 5-Digit ZCTA, 961 3-Digit ZCTA",381000
8600000US96146,96146,"96146 5-Digit ZCTA, 961 3-Digit ZCTA",597500
8600000US96148,96148,"96148 5-Digit ZCTA, 961 3-Digit ZCTA",361500
8600000US96150,96150,"96150 5-Digit ZCTA, 961 3-Digit ZCTA",169000
8600000US96161,96161,"96161 5-Digit ZCTA, 961 3-Digit ZCTA",247800
8600000US961HH,961HH,"961HH 5-Digit ZCTA, 961 3-Digit ZCTA",0
8600000US961XX,961XX,"961XX 5-Digit ZCTA, 961 3-Digit ZCTA",325000
8600000US97635,97635,"97635 5-Digit ZCTA, 976 3-Digit ZCTA",57100
8600000US976HH,976HH,"976HH 5-Digit ZCTA, 976 3-Digit ZCTA",0
