Id,Id2,Geography,total,white,black,native,asian,nativeh,other,multi
8600000US96051,96051,"96051 5-Digit ZCTA, 960 3-Digit ZCTA",1228,1159,1,32,2,0,10,24
8600000US96052,96052,"96052 5-Digit ZCTA, 960 3-Digit ZCTA",1837,1659,35,35,9,2,28,69
8600000US96054,96054,"96054 5-Digit ZCTA, 960 3-Digit ZCTA",367,321,1,14,0,0,18,13
8600000US96055,96055,"96055 5-Digit ZCTA, 960 3-Digit ZCTA",3740,3323,6,67,10,2,227,105
8600000US96056,96056,"96056 5-Digit ZCTA, 960 3-Digit ZCTA",1546,1345,0,47,5,0,109,40
8600000US96057,96057,"96057 5-Digit ZCTA, 960 3-Digit ZCTA",1582,1435,27,31,16,6,15,52
8600000US96058,96058,"96058 5-Digit ZCTA, 960 3-Digit ZCTA",811,583,0,28,11,1,170,18
8600000US96059,96059,"96059 5-Digit ZCTA, 960 3-Digit ZCTA",586,532,1,7,5,5,13,23
8600000US96061,96061,"96061 5-Digit ZCTA, 960 3-Digit ZCTA",77,74,1,0,0,0,0,2
8600000US96062,96062,"96062 5-Digit ZCTA, 960 3-Digit ZCTA",810,772,0,9,3,1,9,16
8600000US96063,96063,"96063 5-Digit ZCTA, 960 3-Digit ZCTA",109,105,0,4,0,0,0,0
8600000US96064,96064,"96064 5-Digit ZCTA, 960 3-Digit ZCTA",4582,4153,16,175,13,7,83,135
8600000US96065,96065,"96065 5-Digit ZCTA, 960 3-Digit ZCTA",417,331,5,62,0,0,2,17
8600000US96067,96067,"96067 5-Digit ZCTA, 960 3-Digit ZCTA",7295,6771,65,40,105,5,115,194
8600000US96068,96068,"96068 5-Digit ZCTA, 960 3-Digit ZCTA",220,159,31,7,0,0,20,3
8600000US96069,96069,"96069 5-Digit ZCTA, 960 3-Digit ZCTA",820,744,1,14,6,3,5,47
8600000US96071,96071,"96071 5-Digit ZCTA, 960 3-Digit ZCTA",169,151,0,4,0,0,12,2
8600000US96073,96073,"96073 5-Digit ZCTA, 960 3-Digit ZCTA",4930,4592,22,73,51,0,54,138
8600000US96074,96074,"96074 5-Digit ZCTA, 960 3-Digit ZCTA",259,197,30,9,0,0,15,8
8600000US96075,96075,"96075 5-Digit ZCTA, 960 3-Digit ZCTA",417,334,26,12,0,0,36,9
8600000US96076,96076,"96076 5-Digit ZCTA, 960 3-Digit ZCTA",206,195,0,7,0,0,1,3
8600000US96080,96080,"96080 5-Digit ZCTA, 960 3-Digit ZCTA",26426,23408,124,534,294,23,1259,784
8600000US96084,96084,"96084 5-Digit ZCTA, 960 3-Digit ZCTA",442,389,0,29,0,0,3,21
8600000US96085,96085,"96085 5-Digit ZCTA, 960 3-Digit ZCTA",68,53,0,8,0,0,0,7
8600000US96086,96086,"96086 5-Digit ZCTA, 960 3-Digit ZCTA",324,290,0,19,4,0,0,11
8600000US96087,96087,"96087 5-Digit ZCTA, 960 3-Digit ZCTA",524,489,0,17,6,2,3,7
8600000US96088,96088,"96088 5-Digit ZCTA, 960 3-Digit ZCTA",4215,3923,8,92,14,1,41,136
8600000US96090,96090,"96090 5-Digit ZCTA, 960 3-Digit ZCTA",390,306,1,14,0,3,51,15
8600000US96091,96091,"96091 5-Digit ZCTA, 960 3-Digit ZCTA",729,656,1,29,8,0,7,28
8600000US96092,96092,"96092 5-Digit ZCTA, 960 3-Digit ZCTA",435,364,0,10,1,0,49,11
8600000US96093,96093,"96093 5-Digit ZCTA, 960 3-Digit ZCTA",3746,3424,9,112,25,5,43,128
8600000US96094,96094,"96094 5-Digit ZCTA, 960 3-Digit ZCTA",5883,4855,313,84,163,21,200,247
8600000US96095,96095,"96095 5-Digit ZCTA, 960 3-Digit ZCTA",0,0,0,0,0,0,0,0
8600000US96096,96096,"96096 5-Digit ZCTA, 960 3-Digit ZCTA",824,756,6,15,0,3,7,37
8600000US96097,96097,"96097 5-Digit ZCTA, 960 3-Digit ZCTA",9528,8333,44,513,157,7,140,334
8600000US960HH,960HH,"960HH 5-Digit ZCTA, 960 3-Digit ZCTA",0,0,0,0,0,0,0,0
8600000US960XX,960XX,"960XX 5-Digit ZCTA, 960 3-Digit ZCTA",132,107,5,4,0,1,13,2
8600000US96101,96101,"96101 5-Digit ZCTA, 961 3-Digit ZCTA",5092,4481,18,195,40,3,188,167
8600000US96103,96103,"96103 5-Digit ZCTA, 961 3-Digit ZCTA",1837,1763,4,15,8,1,10,36
8600000US96104,96104,"96104 5-Digit ZCTA, 961 3-Digit ZCTA",849,767,1,32,6,0,26,17
8600000US96105,96105,"96105 5-Digit ZCTA, 961 3-Digit ZCTA",631,593,2,8,0,2,16,10
8600000US96106,96106,"96106 5-Digit ZCTA, 961 3-Digit ZCTA",78,77,0,0,0,0,0,1
8600000US96107,96107,"96107 5-Digit ZCTA, 961 3-Digit ZCTA",1318,1089,12,109,15,0,47,46
8600000US96108,96108,"96108 5-Digit ZCTA, 961 3-Digit ZCTA",91,74,3,0,5,0,7,2
8600000US96109,96109,"96109 5-Digit ZCTA, 961 3-Digit ZCTA",1164,1032,7,37,4,3,36,45
8600000US96110,96110,"96110 5-Digit ZCTA, 961 3-Digit ZCTA",116,106,0,2,0,0,8,0
8600000US96112,96112,"96112 5-Digit ZCTA, 961 3-Digit ZCTA",214,107,0,103,0,0,1,3
8600000US96113,96113,"96113 5-Digit ZCTA, 961 3-Digit ZCTA",928,683,88,62,6,1,31,57
8600000US96114,96114,"96114 5-Digit ZCTA, 961 3-Digit ZCTA",3089,2865,17,46,17,2,57,85
8600000US96115,96115,"96115 5-Digit ZCTA, 961 3-Digit ZCTA",122,114,0,6,0,0,0,2
8600000US96116,96116,"96116 5-Digit ZCTA, 961 3-Digit ZCTA",257,222,0,7,1,0,25,2
8600000US96117,96117,"96117 5-Digit ZCTA, 961 3-Digit ZCTA",376,345,0,12,2,0,8,9
8600000US96118,96118,"96118 5-Digit ZCTA, 961 3-Digit ZCTA",1802,1677,7,37,4,1,18,58
8600000US96119,96119,"96119 5-Digit ZCTA, 961 3-Digit ZCTA",70,64,0,0,0,3,0,3
8600000US96120,96120,"96120 5-Digit ZCTA, 961 3-Digit ZCTA",948,658,7,222,1,0,16,44
8600000US96121,96121,"96121 5-Digit ZCTA, 961 3-Digit ZCTA",478,415,10,18,0,0,16,19
8600000US96122,96122,"96122 5-Digit ZCTA, 961 3-Digit ZCTA",4229,3738,19,112,29,5,171,155
8600000US96123,96123,"96123 5-Digit ZCTA, 961 3-Digit ZCTA",44,38,0,0,1,0,4,1
8600000US96124,96124,"96124 5-Digit ZCTA, 961 3-Digit ZCTA",320,303,0,2,0,0,7,8
8600000US96125,96125,"96125 5-Digit ZCTA, 961 3-Digit ZCTA",328,308,0,3,0,0,10,7
8600000US96126,96126,"96126 5-Digit ZCTA, 961 3-Digit ZCTA",207,195,0,3,0,2,3,4
8600000US96128,96128,"96128 5-Digit ZCTA, 961 3-Digit ZCTA",388,357,0,13,1,0,7,10
8600000US96130,96130,"96130 5-Digit ZCTA, 961 3-Digit ZCTA",19433,15397,1764,689,183,125,708,567
8600000US96132,96132,"96132 5-Digit ZCTA, 961 3-Digit ZCTA",61,59,0,2,0,0,0,0
8600000US96133,96133,"96133 5-Digit ZCTA, 961 3-Digit ZCTA",99,87,0,1,1,0,7,3
8600000US96134,96134,"96134 5-Digit ZCTA, 961 3-Digit ZCTA",2586,1923,16,31,7,1,467,141
8600000US96136,96136,"96136 5-Digit ZCTA, 961 3-Digit ZCTA",149,133,0,3,1,0,9,3
8600000US96137,96137,"96137 5-Digit ZCTA, 961 3-Digit ZCTA",4152,3829,5,138,13,11,70,86
8600000US96140,96140,"96140 5-Digit ZCTA, 961 3-Digit ZCTA",1928,1835,4,13,38,0,7,31
8600000US96141,96141,"96141 5-Digit ZCTA, 961 3-Digit ZCTA",840,817,2,1,7,1,2,10
8600000US96142,96142,"96142 5-Digit ZCTA, 961 3-Digit ZCTA",1282,1205,4,10,9,1,29,24
8600000US96143,96143,"96143 5-Digit ZCTA, 961 3-Digit ZCTA",4802,3552,30,79,29,1,957,154
8600000US96145,96145,"96145 5-Digit ZCTA, 961 3-Digit ZCTA",3997,3819,16,20,46,3,29,64
8600000US96146,96146,"96146 5-Digit ZCTA, 961 3-Digit ZCTA",926,873,2,9,14,2,18,8
8600000US96148,96148,"96148 5-Digit ZCTA, 961 3-Digit ZCTA",669,495,1,5,6,0,129,33
8600000US96150,96150,"96150 5-Digit ZCTA, 961 3-Digit ZCTA",33024,26717,221,274,1550,48,3074,1140
8600000US96161,96161,"96161 5-Digit ZCTA, 961 3-Digit ZCTA",15781,14075,38,93,132,27,1086,330
8600000US961HH,961HH,"961HH 5-Digit ZCTA, 961 3-Digit ZCTA",0,0,0,0,0,0,0,0
8600000US961XX,961XX,"961XX 5-Digit ZCTA, 961 3-Digit ZCTA",4240,2910,1098,66,28,4,117,17
8600000US97635,97635,"97635 5-Digit ZCTA, 976 3-Digit ZCTA",348,338,0,6,0,0,0,4
8600000US976HH,976HH,"976HH 5-Digit ZCTA, 976 3-Digit ZCTA",0,0,0,0,0,0,0,0
